Reaction Date,Reaction Type,Parent Type,Parent ID
"May 29, 2021, 5:13:10 PM",Kudos,Activity,5376646747
"May 29, 2021, 5:13:13 PM",Kudos,Activity,5375876234
"May 29, 2021, 5:13:32 PM",Kudos,Activity,5375655310
"May 29, 2021, 5:13:42 PM",Kudos,Activity,5375817523
"May 29, 2021, 5:13:52 PM",Kudos,Activity,5376789352
"May 29, 2021, 5:13:56 PM",Kudos,Activity,5376378056
"May 29, 2021, 5:14:01 PM",Kudos,Activity,5375776014
"May 29, 2021, 5:14:12 PM",Kudos,Activity,5375332034
"May 29, 2021, 5:14:17 PM",Kudos,Activity,5374238755
"May 30, 2021, 3:54:27 PM",Kudos,Activity,5382148271
"May 30, 2021, 3:54:29 PM",Kudos,Activity,5382231290
"May 30, 2021, 3:54:33 PM",Kudos,Activity,5381712448
"May 30, 2021, 3:54:35 PM",Kudos,Activity,5382556864
"May 30, 2021, 3:54:49 PM",Kudos,Activity,5382586399
"May 30, 2021, 3:54:52 PM",Kudos,Activity,5380932834
"May 30, 2021, 3:55:02 PM",Kudos,Activity,5381432187
"May 31, 2021, 12:54:45 PM",Kudos,Activity,5384874017
"May 31, 2021, 12:54:58 PM",Kudos,Activity,5384942916
"May 31, 2021, 12:55:01 PM",Kudos,Activity,5386994276
"May 31, 2021, 7:21:12 PM",Kudos,Activity,5389351192
"May 31, 2021, 7:21:15 PM",Kudos,Activity,5388659652
"Jun 1, 2021, 2:26:14 PM",Kudos,Activity,5393345367
"Jun 1, 2021, 2:26:17 PM",Kudos,Activity,5393262025
"Jun 1, 2021, 2:26:20 PM",Kudos,Activity,5393260396
"Jun 1, 2021, 2:26:25 PM",Kudos,Activity,5394323936
"Jun 1, 2021, 2:26:33 PM",Kudos,Activity,5392576434
"Jun 2, 2021, 12:31:52 PM",Kudos,Activity,5396137381
"Jun 2, 2021, 12:31:56 PM",Kudos,Activity,5395108387
"Jun 2, 2021, 12:32:00 PM",Kudos,Activity,5398561125
"Jun 3, 2021, 6:09:42 AM",Kudos,Activity,5401999057
"Jun 3, 2021, 6:09:43 AM",Kudos,Activity,5402618372
"Jun 3, 2021, 6:09:45 AM",Kudos,Activity,5402280843
"Jun 3, 2021, 6:09:49 AM",Kudos,Activity,5400561764
"Jun 3, 2021, 6:09:55 AM",Kudos,Activity,5401315199
"Jun 3, 2021, 6:10:01 AM",Kudos,Activity,5401424257
"Jun 3, 2021, 6:10:03 AM",Kudos,Activity,5404510373
"Jun 3, 2021, 4:16:06 PM",Kudos,Activity,5405730240
"Jun 3, 2021, 4:16:08 PM",Kudos,Activity,5405195186
"Jun 3, 2021, 4:16:11 PM",Kudos,Activity,5406349576
"Jun 3, 2021, 4:16:14 PM",Kudos,Activity,5405195166
"Jun 3, 2021, 4:16:17 PM",Kudos,Activity,5405194789
"Jun 5, 2021, 11:20:37 AM",Kudos,Activity,5416358926
"Jun 5, 2021, 11:20:40 AM",Kudos,Activity,5411946742
"Jun 5, 2021, 11:20:44 AM",Kudos,Activity,5410829982
"Jun 5, 2021, 11:20:48 AM",Kudos,Activity,5408092561
"Jun 5, 2021, 11:20:50 AM",Kudos,Activity,5416455915
"Jun 5, 2021, 7:07:36 PM",Kudos,Activity,5417038211
"Jun 5, 2021, 7:07:42 PM",Kudos,Activity,5416656431
"Jun 5, 2021, 7:07:44 PM",Kudos,Activity,5416759416
"Jun 5, 2021, 7:07:46 PM",Kudos,Activity,5419340311
"Jun 5, 2021, 7:07:51 PM",Kudos,Activity,5417836213
"Jun 5, 2021, 7:07:53 PM",Kudos,Activity,5417835869
"Jun 6, 2021, 4:18:16 PM",Kudos,Activity,5422739944
"Jun 6, 2021, 4:18:19 PM",Kudos,Activity,5422707153
"Jun 6, 2021, 4:18:22 PM",Kudos,Activity,5421992147
"Jun 6, 2021, 4:18:24 PM",Kudos,Activity,5422373359
"Jun 6, 2021, 4:18:29 PM",Kudos,Activity,5423013332
"Jun 6, 2021, 4:18:33 PM",Kudos,Activity,5422683191
"Jun 6, 2021, 4:18:35 PM",Kudos,Activity,5421949969
"Jun 6, 2021, 4:18:37 PM",Kudos,Activity,5421627589
"Jun 6, 2021, 4:18:43 PM",Kudos,Activity,5421870438
"Jun 6, 2021, 7:34:43 PM",Kudos,Activity,5425832271
"Jun 6, 2021, 7:34:46 PM",Kudos,Activity,5425692429
"Jun 7, 2021, 5:36:42 PM",Kudos,Activity,5427964119
"Jun 7, 2021, 5:37:00 PM",Kudos,Activity,5430107072
"Jun 7, 2021, 5:37:05 PM",Kudos,Activity,5426738346
"Jun 7, 2021, 5:37:08 PM",Kudos,Activity,5427963762
"Jun 7, 2021, 5:37:13 PM",Kudos,Activity,5427534912
"Jun 9, 2021, 6:17:04 AM",Kudos,Activity,5435875976
"Jun 9, 2021, 6:17:07 AM",Kudos,Activity,5434658937
"Jun 9, 2021, 6:17:10 AM",Kudos,Activity,5435671646
"Jun 9, 2021, 6:17:12 AM",Kudos,Activity,5438779617
"Jun 9, 2021, 6:17:14 AM",Kudos,Activity,5432879159
"Jun 9, 2021, 3:08:14 PM",Kudos,Activity,5440684778
"Jun 10, 2021, 6:35:50 AM",Kudos,Activity,5442457685
"Jun 10, 2021, 6:35:53 AM",Kudos,Activity,5442504470
"Jun 10, 2021, 6:35:59 AM",Kudos,Activity,5443160767
"Jun 10, 2021, 6:36:03 AM",Kudos,Activity,5444532414
"Jun 10, 2021, 6:36:08 AM",Kudos,Activity,5441466739
"Jun 10, 2021, 6:19:47 PM",Kudos,Activity,5447498837
"Jun 10, 2021, 9:45:36 PM",Kudos,Activity,5448101767
"Jun 10, 2021, 9:45:39 PM",Kudos,Activity,5448083199
"Jun 12, 2021, 6:02:12 AM",Kudos,Activity,5453127295
"Jun 12, 2021, 3:47:08 PM",Kudos,Activity,5456399487
"Jun 12, 2021, 3:47:09 PM",Kudos,Activity,5455729099
"Jun 12, 2021, 3:47:24 PM",Kudos,Post,16617159
"Jun 12, 2021, 3:47:36 PM",Kudos,Activity,5456689939
"Jun 12, 2021, 3:47:39 PM",Kudos,Activity,5456241480
"Jun 12, 2021, 3:50:59 PM",Kudos,Activity,5453913616
"Jun 13, 2021, 9:13:44 AM",Kudos,Activity,5461318356
"Jun 13, 2021, 9:13:48 AM",Kudos,Activity,5461290441
"Jun 13, 2021, 9:13:52 AM",Kudos,Activity,5461290462
"Jun 15, 2021, 7:37:49 AM",Kudos,Activity,5466805156
"Jun 15, 2021, 7:37:53 AM",Kudos,Activity,5468411370
"Jun 15, 2021, 7:37:56 AM",Kudos,Activity,5469213270
"Jun 15, 2021, 7:38:00 AM",Kudos,Activity,5461771743
"Jun 15, 2021, 7:38:14 AM",Kudos,Activity,5469556961
"Jun 15, 2021, 7:38:28 AM",Kudos,Activity,5461710221
"Jun 15, 2021, 7:38:37 AM",Kudos,Activity,5466722774
"Jun 15, 2021, 7:38:42 AM",Kudos,Activity,5471159219
"Jun 19, 2021, 1:46:47 PM",Kudos,Activity,5494082275
"Jun 19, 2021, 1:46:51 PM",Kudos,Activity,5494289612
"Jun 19, 2021, 1:46:54 PM",Kudos,Activity,5494897400
"Jun 19, 2021, 1:46:57 PM",Kudos,Activity,5494615995
"Jun 19, 2021, 1:46:59 PM",Kudos,Activity,5491526482
"Jun 19, 2021, 1:47:03 PM",Kudos,Activity,5490265592
"Jun 19, 2021, 1:47:06 PM",Kudos,Activity,5492285396
"Jun 19, 2021, 1:47:14 PM",Kudos,Activity,5488431608
"Jun 19, 2021, 1:47:17 PM",Kudos,Activity,5485109909
"Jun 19, 2021, 1:47:20 PM",Kudos,Activity,5486808096
"Jun 19, 2021, 1:47:23 PM",Kudos,Activity,5479683788
"Jun 19, 2021, 1:47:26 PM",Kudos,Activity,5481667432
"Jun 19, 2021, 1:47:33 PM",Kudos,Activity,5481569875
"Jun 19, 2021, 1:47:37 PM",Kudos,Activity,5481681559
"Jun 19, 2021, 1:47:39 PM",Kudos,Activity,5481561763
"Jun 19, 2021, 1:47:42 PM",Kudos,Activity,5480582948
"Jun 19, 2021, 1:47:44 PM",Kudos,Activity,5483501710
"Jun 19, 2021, 1:47:48 PM",Kudos,Activity,5477872886
"Jun 19, 2021, 1:47:50 PM",Kudos,Activity,5486173718
"Jun 19, 2021, 1:47:55 PM",Kudos,Activity,5479732127
"Jun 19, 2021, 1:48:01 PM",Kudos,Activity,5474637803
"Jun 19, 2021, 1:48:04 PM",Kudos,Activity,5475840153
"Jun 19, 2021, 1:48:06 PM",Kudos,Activity,5473784675
"Jun 19, 2021, 1:48:16 PM",Kudos,Activity,5475677537
"Jun 20, 2021, 1:17:31 PM",Kudos,Activity,5499843398
"Jun 20, 2021, 1:17:34 PM",Kudos,Activity,5499260643
"Jun 20, 2021, 1:17:40 PM",Kudos,Activity,5500133735
"Jun 20, 2021, 1:17:49 PM",Kudos,Activity,5500011895
"Jun 21, 2021, 12:49:30 PM",Kudos,Activity,5504657036
"Jun 21, 2021, 12:49:43 PM",Kudos,Activity,5504305251
"Jun 27, 2021, 1:06:01 PM",Kudos,Activity,5536673649
"Jun 27, 2021, 1:06:05 PM",Kudos,Activity,5536939388
"Jun 27, 2021, 1:06:11 PM",Kudos,Activity,5531644129
"Jun 27, 2021, 1:06:13 PM",Kudos,Activity,5536235836
"Jun 27, 2021, 1:06:16 PM",Kudos,Activity,5531702277
"Jun 27, 2021, 1:06:25 PM",Kudos,Activity,5536211061
"Jun 27, 2021, 1:06:27 PM",Kudos,Activity,5531154482
"Jun 27, 2021, 1:06:35 PM",Kudos,Activity,5531023458
"Jun 27, 2021, 1:06:41 PM",Kudos,Activity,5515018234
"Jun 27, 2021, 1:06:43 PM",Kudos,Activity,5521667442
"Jun 27, 2021, 1:06:46 PM",Kudos,Activity,5516401438
"Jun 27, 2021, 1:06:51 PM",Kudos,Activity,5532643434
"Jun 27, 2021, 1:06:54 PM",Kudos,Activity,5523120642
"Jun 27, 2021, 1:06:57 PM",Kudos,Activity,5522623770
"Jun 27, 2021, 1:06:59 PM",Kudos,Activity,5518172145
"Jun 27, 2021, 1:07:04 PM",Kudos,Activity,5520504561
"Jun 27, 2021, 1:09:39 PM",Kudos,Activity,5520504603
"Jun 27, 2021, 1:09:41 PM",Kudos,Activity,5516884158
"Jun 27, 2021, 1:09:43 PM",Kudos,Activity,5520504320
"Jun 27, 2021, 1:09:45 PM",Kudos,Activity,5520076588
"Jun 27, 2021, 1:09:46 PM",Kudos,Activity,5510849730
"Jun 27, 2021, 1:09:49 PM",Kudos,Activity,5511794977
"Jun 27, 2021, 1:09:51 PM",Kudos,Activity,5514690316
"Jun 27, 2021, 1:09:55 PM",Kudos,Activity,5525054399
"Jun 27, 2021, 1:10:00 PM",Kudos,Activity,5529436070
"Jun 27, 2021, 1:10:04 PM",Kudos,Activity,5529435948
"Jun 27, 2021, 1:10:09 PM",Kudos,Activity,5516535700
"Jun 27, 2021, 1:10:17 PM",Kudos,Activity,5505941018
"Jun 27, 2021, 1:10:19 PM",Kudos,Activity,5506511789
"Jun 27, 2021, 1:10:22 PM",Kudos,Activity,5509201228
"Jun 27, 2021, 1:10:24 PM",Kudos,Activity,5506896216
"Jun 28, 2021, 1:18:19 PM",Kudos,Activity,5541223713
"Jun 28, 2021, 1:18:21 PM",Kudos,Activity,5539617646
"Jun 28, 2021, 1:18:24 PM",Kudos,Activity,5539321344
"Jun 28, 2021, 1:18:28 PM",Kudos,Activity,5541223577
"Jun 28, 2021, 1:18:40 PM",Kudos,Activity,5541229943
"Jun 28, 2021, 1:18:44 PM",Kudos,Activity,5538859559
"Jun 28, 2021, 1:21:27 PM",Kudos,Activity,5542646638
"Jun 28, 2021, 5:26:48 PM",Kudos,Activity,5543146892
"Jun 28, 2021, 7:21:43 PM",Kudos,Activity,5539319935
"Jun 28, 2021, 7:21:51 PM",Kudos,Activity,5537950328
"Jun 29, 2021, 6:32:57 PM",Kudos,Activity,5548457693
"Jun 29, 2021, 6:33:00 PM",Kudos,Activity,5549141520
"Jun 30, 2021, 6:00:13 AM",Kudos,Activity,5551328094
"Jun 30, 2021, 8:42:35 AM",Kudos,Activity,5551676928
"Jun 30, 2021, 6:02:31 PM",Kudos,Activity,5553916132
"Jul 1, 2021, 6:54:26 PM",Kudos,Activity,5559527962
"Jul 1, 2021, 6:54:28 PM",Kudos,Activity,5557974520
"Jul 1, 2021, 6:54:31 PM",Kudos,Activity,5556417837
"Jul 1, 2021, 6:54:32 PM",Kudos,Activity,5557859249
"Jul 1, 2021, 6:54:37 PM",Kudos,Activity,5557567387
"Jul 1, 2021, 6:54:40 PM",Kudos,Activity,5559109140
"Jul 1, 2021, 6:54:42 PM",Kudos,Activity,5554782030
"Jul 1, 2021, 6:54:54 PM",Kudos,Activity,5559519356
"Jul 2, 2021, 8:03:22 PM",Kudos,Activity,5563399844
"Jul 2, 2021, 8:03:28 PM",Kudos,Activity,5564461398
"Jul 2, 2021, 8:03:38 PM",Kudos,Activity,5562619338
"Jul 3, 2021, 7:33:55 PM",Kudos,Activity,5567543318
"Jul 3, 2021, 7:33:58 PM",Kudos,Activity,5567773711
"Jul 3, 2021, 7:34:01 PM",Kudos,Activity,5568062076
"Jul 3, 2021, 7:34:05 PM",Kudos,Activity,5569458577
"Jul 3, 2021, 7:34:09 PM",Kudos,Activity,5569828741
"Jul 3, 2021, 7:35:34 PM",Kudos,Activity,5568558918
"Jul 5, 2021, 10:18:17 AM",Kudos,Activity,5571695675
"Jul 5, 2021, 10:18:19 AM",Kudos,Activity,5571696215
"Jul 5, 2021, 10:18:27 AM",Kudos,Activity,5571695914
"Jul 5, 2021, 10:18:53 AM",Kudos,Activity,5572328574
"Jul 5, 2021, 10:19:04 AM",Kudos,Activity,5575467204
"Jul 5, 2021, 10:19:27 AM",Kudos,Activity,5575999814
"Jul 5, 2021, 10:19:29 AM",Kudos,Activity,5576034574
"Jul 5, 2021, 10:19:32 AM",Kudos,Activity,5572090366
"Jul 5, 2021, 10:19:34 AM",Kudos,Activity,5572055454
"Jul 5, 2021, 10:19:36 AM",Kudos,Activity,5572216255
"Jul 5, 2021, 10:19:40 AM",Kudos,Activity,5573050347
"Jul 5, 2021, 10:19:44 AM",Kudos,Activity,5575733337
"Jul 5, 2021, 3:17:18 PM",Kudos,Activity,5578706008
"Jul 5, 2021, 3:17:21 PM",Kudos,Activity,5578976270
"Jul 5, 2021, 6:50:36 PM",Kudos,Activity,5579482306
"Jul 5, 2021, 6:50:43 PM",Kudos,Activity,5580330318
"Jul 5, 2021, 6:50:46 PM",Kudos,Activity,5580093325
"Jul 6, 2021, 1:52:49 PM",Kudos,Activity,5584069752
"Jul 6, 2021, 1:52:51 PM",Kudos,Activity,5582423573
"Jul 6, 2021, 7:42:41 PM",Kudos,Activity,5585594761
"Jul 6, 2021, 7:42:51 PM",Kudos,Activity,5584389949
"Jul 6, 2021, 7:42:56 PM",Kudos,Activity,5585658779
"Jul 8, 2021, 6:10:02 PM",Kudos,Activity,5594605773
"Jul 8, 2021, 6:10:04 PM",Kudos,Activity,5595041863
"Jul 8, 2021, 6:10:21 PM",Kudos,Activity,5589383165
"Jul 8, 2021, 6:10:23 PM",Kudos,Activity,5589481805
"Jul 8, 2021, 6:10:26 PM",Kudos,Activity,5589721914
"Jul 8, 2021, 6:10:29 PM",Kudos,Activity,5587724806
"Jul 8, 2021, 6:10:31 PM",Kudos,Activity,5590882805
"Jul 8, 2021, 6:10:34 PM",Kudos,Activity,5590903000
"Jul 8, 2021, 6:13:59 PM",Kudos,Activity,5596003074
"Jul 8, 2021, 6:14:02 PM",Kudos,Activity,5596003048
"Jul 8, 2021, 6:14:05 PM",Kudos,Activity,5596002334
"Jul 9, 2021, 2:31:54 PM",Kudos,Activity,5596029866
"Jul 10, 2021, 2:01:43 PM",Kudos,Activity,5604138604
"Jul 10, 2021, 2:01:46 PM",Kudos,Activity,5604567003
"Jul 10, 2021, 2:01:49 PM",Kudos,Activity,5604312860
"Jul 10, 2021, 2:01:53 PM",Kudos,Activity,5604394079
"Jul 10, 2021, 2:02:00 PM",Kudos,Activity,5603113716
"Jul 10, 2021, 2:02:23 PM",Kudos,Activity,5602480232
"Jul 10, 2021, 2:02:42 PM",Kudos,Activity,5603991649
"Jul 10, 2021, 2:02:48 PM",Kudos,Activity,5603756533
"Jul 10, 2021, 2:02:55 PM",Kudos,Activity,5603755939
"Jul 10, 2021, 2:02:58 PM",Kudos,Activity,5601040734
"Jul 10, 2021, 2:03:06 PM",Kudos,Activity,5600641832
"Jul 11, 2021, 1:29:25 PM",Kudos,Activity,5609299575
"Jul 11, 2021, 1:29:29 PM",Kudos,Activity,5609010984
"Jul 11, 2021, 1:29:40 PM",Kudos,Activity,5609534836
"Jul 11, 2021, 1:29:50 PM",Kudos,Activity,5608210918
"Jul 11, 2021, 1:29:52 PM",Kudos,Activity,5608210688
"Jul 11, 2021, 1:29:56 PM",Kudos,Activity,5608210673
"Jul 11, 2021, 1:30:09 PM",Kudos,Activity,5606241975
"Jul 11, 2021, 1:30:18 PM",Kudos,Activity,5606355293
"Jul 11, 2021, 1:36:46 PM",Kudos,Activity,5609207083
"Jul 12, 2021, 3:49:58 PM",Kudos,Activity,5615663367
"Jul 12, 2021, 3:50:02 PM",Kudos,Activity,5614056104
"Jul 13, 2021, 5:24:04 AM",Kudos,Activity,5617069927
"Jul 13, 2021, 3:52:41 PM",Kudos,Activity,5620953451
"Jul 13, 2021, 3:52:46 PM",Kudos,Activity,5620953365
"Jul 13, 2021, 6:15:13 PM",Kudos,Activity,5621970564
"Jul 13, 2021, 6:15:14 PM",Kudos,Activity,5622030685
"Jul 13, 2021, 6:15:16 PM",Kudos,Activity,5622054956
"Jul 14, 2021, 2:37:38 PM",Kudos,Activity,5626374295
"Jul 14, 2021, 2:37:47 PM",Kudos,Activity,5624422270
"Jul 14, 2021, 2:37:50 PM",Kudos,Activity,5624285338
"Jul 14, 2021, 2:38:00 PM",Kudos,Activity,5624285216
"Jul 15, 2021, 12:20:19 PM",Kudos,Activity,5630605689
"Jul 15, 2021, 12:20:28 PM",Kudos,Activity,5629737146
"Jul 15, 2021, 12:20:33 PM",Kudos,Activity,5627813755
"Jul 15, 2021, 12:20:36 PM",Kudos,Activity,5627523652
"Jul 15, 2021, 12:20:41 PM",Kudos,Activity,5627506357
"Jul 15, 2021, 12:20:44 PM",Kudos,Activity,5627546225
"Jul 15, 2021, 12:20:47 PM",Kudos,Activity,5627154687
"Jul 15, 2021, 2:56:38 PM",Kudos,Activity,5631666426
"Jul 15, 2021, 2:56:44 PM",Kudos,Activity,5631343548
"Jul 16, 2021, 6:24:49 PM",Kudos,Activity,5637068088
"Jul 16, 2021, 6:24:54 PM",Kudos,Activity,5636507394
"Jul 16, 2021, 6:24:56 PM",Kudos,Activity,5637368194
"Jul 16, 2021, 6:25:03 PM",Kudos,Activity,5634615405
"Jul 16, 2021, 6:25:05 PM",Kudos,Activity,5632912997
"Jul 17, 2021, 10:22:41 AM",Kudos,Activity,5640278029
"Jul 17, 2021, 10:22:50 AM",Kudos,Activity,5637867096
"Jul 17, 2021, 12:07:40 PM",Kudos,Activity,5641124652
"Jul 17, 2021, 12:07:42 PM",Kudos,Activity,5641027741
"Jul 17, 2021, 12:07:45 PM",Kudos,Activity,5640712816
"Jul 17, 2021, 12:08:18 PM",Kudos,Activity,5640693762
"Jul 17, 2021, 2:48:00 PM",Kudos,Activity,5641703937
"Jul 17, 2021, 2:48:07 PM",Kudos,Activity,5641592770
"Jul 17, 2021, 2:48:11 PM",Kudos,Activity,5641308612
"Jul 19, 2021, 9:04:31 AM",Kudos,Activity,5646979986
"Jul 19, 2021, 9:04:32 AM",Kudos,Activity,5645964360
"Jul 19, 2021, 9:04:34 AM",Kudos,Activity,5648881467
"Jul 19, 2021, 9:04:36 AM",Kudos,Activity,5649103782
"Jul 19, 2021, 9:04:38 AM",Kudos,Activity,5650744657
"Jul 19, 2021, 9:04:47 AM",Kudos,Activity,5642613014
"Jul 19, 2021, 9:04:50 AM",Kudos,Activity,5642094191
"Jul 20, 2021, 6:43:17 PM",Kudos,Activity,5658727547
"Jul 20, 2021, 6:43:20 PM",Kudos,Activity,5657995180
"Jul 20, 2021, 6:43:23 PM",Kudos,Activity,5657582077
"Jul 20, 2021, 6:43:25 PM",Kudos,Activity,5655846175
"Jul 20, 2021, 6:43:28 PM",Kudos,Activity,5658139062
"Jul 20, 2021, 6:43:31 PM",Kudos,Activity,5653928600
"Jul 20, 2021, 6:43:39 PM",Kudos,Activity,5652559260
"Jul 20, 2021, 8:22:08 PM",Kudos,Activity,5659447240
"Jul 21, 2021, 1:47:38 PM",Kudos,Activity,5663249544
"Jul 21, 2021, 1:47:40 PM",Kudos,Activity,5661497375
"Jul 21, 2021, 1:47:42 PM",Kudos,Activity,5661654420
"Jul 21, 2021, 4:21:51 PM",Kudos,Activity,5663643046
"Jul 21, 2021, 7:24:02 PM",Kudos,Activity,5665066966
"Jul 21, 2021, 7:24:05 PM",Kudos,Activity,5664434930
"Jul 22, 2021, 5:41:06 PM",Kudos,Activity,5668304908
"Jul 22, 2021, 5:41:08 PM",Kudos,Activity,5668714434
"Jul 22, 2021, 5:41:10 PM",Kudos,Activity,5667515245
"Jul 22, 2021, 5:41:13 PM",Kudos,Activity,5669193760
"Jul 22, 2021, 5:41:17 PM",Kudos,Activity,5668301199
"Jul 22, 2021, 5:41:20 PM",Kudos,Activity,5666968380
"Jul 22, 2021, 5:41:22 PM",Kudos,Activity,5667515091
"Jul 24, 2021, 9:07:28 AM",Kudos,Activity,5677510789
"Jul 25, 2021, 10:02:41 AM",Kudos,Activity,5678555731
"Jul 25, 2021, 10:02:44 AM",Kudos,Activity,5678733282
"Jul 25, 2021, 10:02:49 AM",Kudos,Activity,5680216940
"Jul 25, 2021, 10:02:53 AM",Kudos,Activity,5677858012
"Jul 25, 2021, 10:02:56 AM",Kudos,Activity,5683346035
"Jul 25, 2021, 10:03:00 AM",Kudos,Activity,5678152187
"Jul 25, 2021, 10:03:05 AM",Kudos,Activity,5680772965
"Jul 25, 2021, 10:03:11 AM",Kudos,Activity,5681500231
"Jul 25, 2021, 6:57:18 PM",Kudos,Activity,5686168885
"Jul 25, 2021, 6:57:23 PM",Kudos,Activity,5684339095
"Jul 25, 2021, 6:57:25 PM",Kudos,Activity,5686387557
"Jul 25, 2021, 6:57:34 PM",Kudos,Activity,5686380324
"Jul 25, 2021, 7:50:20 PM",Kudos,Activity,5686876450
"Jul 26, 2021, 8:52:19 PM",Kudos,Activity,5690112701
"Jul 26, 2021, 8:52:22 PM",Kudos,Activity,5691725314
"Jul 26, 2021, 8:52:27 PM",Kudos,Activity,5688974157
"Jul 26, 2021, 8:52:30 PM",Kudos,Activity,5689925734
"Jul 26, 2021, 8:52:37 PM",Kudos,Activity,5688208548
"Jul 26, 2021, 8:52:53 PM",Kudos,Activity,5687963429
"Jul 27, 2021, 5:22:00 PM",Kudos,Activity,5695159104
"Jul 27, 2021, 5:22:02 PM",Kudos,Activity,5695733079
"Jul 27, 2021, 5:22:06 PM",Kudos,Activity,5695322315
"Jul 27, 2021, 5:22:20 PM",Kudos,Activity,5693393497
"Jul 27, 2021, 5:22:22 PM",Kudos,Activity,5693087106
"Jul 28, 2021, 8:34:08 AM",Kudos,Activity,5698964481
"Jul 28, 2021, 2:47:32 PM",Kudos,Activity,5700629045
"Jul 28, 2021, 2:47:37 PM",Kudos,Activity,5700922377
"Jul 28, 2021, 6:39:23 PM",Kudos,Activity,5702111218
"Jul 28, 2021, 6:57:35 PM",Kudos,Activity,5702272531
"Jul 29, 2021, 4:54:28 AM",Kudos,Activity,5702367617
"Jul 29, 2021, 4:54:30 AM",Kudos,Activity,5702335319
"Jul 29, 2021, 11:08:53 AM",Kudos,Activity,5704813820
"Jul 29, 2021, 11:08:56 AM",Kudos,Activity,5704139637
"Jul 29, 2021, 4:45:30 PM",Kudos,Activity,5705826093
"Jul 29, 2021, 4:45:35 PM",Kudos,Activity,5706147675
"Jul 29, 2021, 8:26:13 PM",Kudos,Activity,5707522595
"Aug 4, 2021, 4:02:12 PM",Kudos,Activity,5733365095
"Aug 4, 2021, 4:02:15 PM",Kudos,Activity,5736389204
"Aug 4, 2021, 4:02:17 PM",Kudos,Activity,5730607125
"Aug 4, 2021, 4:02:21 PM",Kudos,Activity,5730565900
"Aug 4, 2021, 4:02:26 PM",Kudos,Activity,5726277654
"Aug 4, 2021, 4:02:28 PM",Kudos,Activity,5731755627
"Aug 4, 2021, 4:02:31 PM",Kudos,Activity,5715518856
"Aug 4, 2021, 4:02:33 PM",Kudos,Activity,5715462198
"Aug 4, 2021, 4:02:35 PM",Kudos,Activity,5719653872
"Aug 4, 2021, 4:02:37 PM",Kudos,Activity,5720020098
"Aug 4, 2021, 4:02:40 PM",Kudos,Activity,5715006607
"Aug 4, 2021, 4:02:43 PM",Kudos,Activity,5715437955
"Aug 4, 2021, 4:02:46 PM",Kudos,Activity,5715438543
"Aug 4, 2021, 4:02:48 PM",Kudos,Activity,5714537655
"Aug 4, 2021, 4:02:51 PM",Kudos,Activity,5722551094
"Aug 4, 2021, 4:03:02 PM",Kudos,Activity,5714348819
"Aug 4, 2021, 4:03:04 PM",Kudos,Activity,5714151910
"Aug 4, 2021, 4:03:09 PM",Kudos,Activity,5717395500
"Aug 4, 2021, 4:03:21 PM",Kudos,Activity,5717197454
"Aug 4, 2021, 4:03:26 PM",Kudos,Activity,5711141125
"Aug 4, 2021, 4:03:37 PM",Kudos,Activity,5720683077
"Aug 4, 2021, 4:03:40 PM",Kudos,Activity,5712094703
"Aug 4, 2021, 5:54:01 PM",Kudos,Activity,5738849274
"Aug 6, 2021, 4:39:48 PM",Kudos,Activity,5748335287
"Aug 6, 2021, 4:39:53 PM",Kudos,Activity,5748336778
"Aug 6, 2021, 4:39:55 PM",Kudos,Activity,5742437773
"Aug 6, 2021, 4:39:59 PM",Kudos,Activity,5744442063
"Aug 6, 2021, 4:40:05 PM",Kudos,Activity,5742852649
"Aug 6, 2021, 4:40:11 PM",Kudos,Activity,5748336582
"Aug 6, 2021, 4:40:27 PM",Kudos,Activity,5742319246
"Aug 8, 2021, 11:49:13 AM",Kudos,Activity,5757732313
"Aug 8, 2021, 11:49:16 AM",Kudos,Activity,5752399562
"Aug 8, 2021, 11:49:17 AM",Kudos,Activity,5752465990
"Aug 8, 2021, 11:49:20 AM",Kudos,Activity,5757352476
"Aug 8, 2021, 11:49:23 AM",Kudos,Activity,5752353526
"Aug 8, 2021, 11:49:25 AM",Kudos,Activity,5757400372
"Aug 8, 2021, 11:49:29 AM",Kudos,Activity,5752033020
"Aug 8, 2021, 11:49:32 AM",Kudos,Activity,5752313226
"Aug 8, 2021, 11:49:34 AM",Kudos,Activity,5754907524
"Aug 8, 2021, 11:49:37 AM",Kudos,Activity,5757144535
"Aug 8, 2021, 11:49:42 AM",Kudos,Activity,5752719685
"Aug 8, 2021, 11:49:46 AM",Kudos,Activity,5749561830
"Aug 10, 2021, 7:52:37 AM",Kudos,Activity,5761782101
"Aug 10, 2021, 7:52:39 AM",Kudos,Activity,5764497092
"Aug 10, 2021, 7:52:57 AM",Kudos,Activity,5759927849
"Aug 10, 2021, 7:53:00 AM",Kudos,Activity,5765094888
"Aug 10, 2021, 7:53:03 AM",Kudos,Activity,5763676462
"Aug 10, 2021, 7:53:05 AM",Kudos,Activity,5758153063
"Aug 10, 2021, 7:53:10 AM",Kudos,Activity,5765050557
"Aug 10, 2021, 7:53:16 AM",Kudos,Activity,5765533511
"Aug 10, 2021, 10:49:07 AM",Kudos,Activity,5767920095
"Aug 12, 2021, 4:24:09 PM",Kudos,Activity,5780030505
"Aug 12, 2021, 4:24:11 PM",Kudos,Activity,5776995364
